SUBDISTRICT,FISHERY,SAMPLE WEEK,HARVDATE,RED,KING
Glennallen,State SUB,8,7/22/2022,100,5
Glennallen,State SUB,8,7/22/2022,0,0
Glennallen,State SUB,8,7/22/2022,0,0
Glennallen,Federal SUB,8,7/22/2022,20,
Glennallen,Federal SUB,8,7/22/2022,31,
Glennallen,Federal SUB,8,7/22/2022,4,
Glennallen,Federal SUB,8,7/22/2022,9,
Glennallen,Federal SUB,8,7/22/2022,4,
Glennallen,Federal SUB,8,7/22/2022,24,
Glennallen,Federal SUB,8,7/22/2022,46,
Glennallen,Federal SUB,8,7/22/2022,54,
Glennallen,Federal SUB,8,7/22/2022,12,
Glennallen,State SUB,8,7/23/2022,14,0
Glennallen,State SUB,8,7/23/2022,0,0
Glennallen,State SUB,8,7/23/2022,198,9
Glennallen,State SUB,8,7/23/2022,4,0
Glennallen,State SUB,8,7/23/2022,6,0
Glennallen,State SUB,8,7/23/2022,12,0
Glennallen,State SUB,8,7/23/2022,12,1
Glennallen,State SUB,8,7/23/2022,29,1
Glennallen,State SUB,8,7/23/2022,14,0
Glennallen,State SUB,8,7/23/2022,2,0
Glennallen,State SUB,8,7/23/2022,4,0
Glennallen,State SUB,8,7/23/2022,0,0
Glennallen,State SUB,8,7/23/2022,14,0
Glennallen,State SUB,8,7/23/2022,22,3
Glennallen,State SUB,8,7/23/2022,7,0
Glennallen,State SUB,8,7/23/2022,1,0
Glennallen,Federal SUB,8,7/23/2022,7,
Glennallen,Federal SUB,8,7/23/2022,41,
Glennallen,Federal SUB,8,7/23/2022,74,
Glennallen,Federal SUB,8,7/23/2022,8,
Glennallen,Federal SUB,8,7/23/2022,1,
Glennallen,Federal SUB,8,7/23/2022,3,
Glennallen,Federal SUB,8,7/23/2022,20,
Glennallen,Federal SUB,8,7/23/2022,7,
Glennallen,Federal SUB,8,7/23/2022,12,
Glennallen,Federal SUB,8,7/23/2022,8,
Glennallen,State SUB,8,7/24/2022,11,1
Glennallen,State SUB,8,7/24/2022,0,0
Glennallen,State SUB,8,7/24/2022,3,0
Glennallen,State SUB,8,7/24/2022,0,0
Glennallen,State SUB,8,7/24/2022,19,0
Glennallen,State SUB,8,7/24/2022,60,0
Glennallen,State SUB,8,7/24/2022,2,0
Glennallen,State SUB,8,7/24/2022,2,0
Glennallen,State SUB,8,7/24/2022,40,0
Glennallen,State SUB,8,7/24/2022,0,0
Glennallen,State SUB,8,7/24/2022,17,0
Glennallen,State SUB,8,7/24/2022,109,0
Glennallen,State SUB,8,7/24/2022,45,0
Glennallen,State SUB,8,7/24/2022,5,0
Glennallen,State SUB,8,7/24/2022,9,0
Glennallen,Federal SUB,8,7/24/2022,32,
Glennallen,Federal SUB,8,7/24/2022,50,
Glennallen,Federal SUB,8,7/24/2022,26,
Glennallen,Federal SUB,8,7/24/2022,47,
Glennallen,Federal SUB,8,7/24/2022,4,
Glennallen,Federal SUB,8,7/24/2022,6,
Glennallen,Federal SUB,8,7/24/2022,11,
Glennallen,Federal SUB,8,7/24/2022,10,
Glennallen,Federal SUB,8,7/24/2022,12,
Glennallen,State SUB,9,7/25/2022,34,0
Glennallen,State SUB,9,7/25/2022,26,1
Glennallen,State SUB,9,7/25/2022,53,0
Glennallen,State SUB,9,7/25/2022,4,1
Glennallen,State SUB,9,7/25/2022,31,0
Glennallen,State SUB,9,7/25/2022,5,0
Glennallen,State SUB,9,7/25/2022,10,0
Glennallen,State SUB,9,7/25/2022,120,5
Glennallen,State SUB,9,7/25/2022,11,0
Glennallen,State SUB,9,7/25/2022,15,0
Glennallen,State SUB,9,7/25/2022,0,0
Glennallen,State SUB,9,7/25/2022,23,0
Glennallen,Federal SUB,9,7/25/2022,19,
Glennallen,Federal SUB,9,7/25/2022,38,
Glennallen,Federal SUB,9,7/25/2022,3,
Glennallen,Federal SUB,9,7/25/2022,27,
Glennallen,Federal SUB,9,7/25/2022,4,
Glennallen,Federal SUB,9,7/25/2022,38,
Glennallen,Federal SUB,9,7/25/2022,4,
Glennallen,Federal SUB,9,7/25/2022,6,
Glennallen,Federal SUB,9,7/25/2022,47,
Glennallen,State SUB,9,7/26/2022,57,0
Glennallen,State SUB,9,7/26/2022,25,0
Glennallen,State SUB,9,7/26/2022,16,0
Glennallen,State SUB,9,7/26/2022,99,56
Glennallen,State SUB,9,7/26/2022,8,0
Glennallen,State SUB,9,7/26/2022,48,0
Glennallen,State SUB,9,7/26/2022,10,1
Glennallen,State SUB,9,7/26/2022,75,2
Glennallen,State SUB,9,7/26/2022,41,0
Glennallen,State SUB,9,7/26/2022,24,0
Glennallen,State SUB,9,7/26/2022,6,0
Glennallen,State SUB,9,7/26/2022,42,0
Glennallen,State SUB,9,7/26/2022,40,1
Glennallen,State SUB,9,7/26/2022,12,0
Glennallen,State SUB,9,7/26/2022,24,0
Glennallen,State SUB,9,7/26/2022,0,0
Glennallen,Federal SUB,9,7/26/2022,43,
Glennallen,Federal SUB,9,7/26/2022,13,
Glennallen,Federal SUB,9,7/26/2022,104,
Glennallen,Federal SUB,9,7/26/2022,12,
Glennallen,Federal SUB,9,7/26/2022,29,
Glennallen,Federal SUB,9,7/26/2022,3,
Glennallen,Federal SUB,9,7/26/2022,42,
Glennallen,Federal SUB,9,7/26/2022,6,
Glennallen,Federal SUB,9,7/26/2022,10,
Glennallen,State SUB,9,7/27/2022,21,0
Glennallen,State SUB,9,7/27/2022,42,3
Glennallen,State SUB,9,7/27/2022,74,0
Glennallen,State SUB,9,7/27/2022,0,0
Glennallen,State SUB,9,7/27/2022,97,0
Glennallen,State SUB,9,7/27/2022,25,1
Glennallen,State SUB,9,7/27/2022,100,2
Glennallen,State SUB,9,7/27/2022,9,0
Glennallen,State SUB,9,7/27/2022,20,2
Glennallen,State SUB,9,7/27/2022,60,0
Glennallen,State SUB,9,7/27/2022,90,0
Glennallen,State SUB,9,7/27/2022,2,0
Glennallen,State SUB,9,7/27/2022,8,0
Glennallen,Federal SUB,9,7/27/2022,128,
Glennallen,Federal SUB,9,7/27/2022,13,
Glennallen,Federal SUB,9,7/27/2022,85,
Glennallen,Federal SUB,9,7/27/2022,17,
Glennallen,Federal SUB,9,7/27/2022,29,
Glennallen,Federal SUB,9,7/27/2022,16,
Glennallen,Federal SUB,9,7/27/2022,3,
Glennallen,Federal SUB,9,7/27/2022,17,
Glennallen,Federal SUB,9,7/27/2022,54,
Glennallen,State SUB,9,7/28/2022,105,0
Glennallen,State SUB,9,7/28/2022,9,0
Glennallen,State SUB,9,7/28/2022,25,0
Glennallen,State SUB,9,7/28/2022,12,0
Glennallen,State SUB,9,7/28/2022,14,0
Glennallen,State SUB,9,7/28/2022,30,0
Glennallen,State SUB,9,7/28/2022,6,0
Glennallen,State SUB,9,7/28/2022,50,0
Glennallen,State SUB,9,7/28/2022,0,0
Glennallen,State SUB,9,7/28/2022,20,0
Glennallen,State SUB,9,7/28/2022,1,0
Glennallen,State SUB,9,7/28/2022,140,2
Glennallen,State SUB,9,7/28/2022,12,0
Glennallen,Federal SUB,9,7/28/2022,77,
Glennallen,Federal SUB,9,7/28/2022,19,
Glennallen,Federal SUB,9,7/28/2022,23,
Glennallen,Federal SUB,9,7/28/2022,16,
Glennallen,Federal SUB,9,7/28/2022,2,
Glennallen,Federal SUB,9,7/28/2022,21,
Glennallen,Federal SUB,9,7/28/2022,21,
Glennallen,Federal SUB,9,7/28/2022,30,
Glennallen,Federal SUB,9,7/28/2022,32,
Glennallen,State SUB,9,7/29/2022,40,0
Glennallen,State SUB,9,7/29/2022,31,0
Glennallen,State SUB,9,7/29/2022,2,0
Glennallen,State SUB,9,7/29/2022,15,0
Glennallen,State SUB,9,7/29/2022,21,0
Glennallen,State SUB,9,7/29/2022,32,2
Glennallen,State SUB,9,7/29/2022,0,0
Glennallen,State SUB,9,7/29/2022,54,4
Glennallen,State SUB,9,7/29/2022,15,0
Glennallen,State SUB,9,7/29/2022,153,0
Glennallen,State SUB,9,7/29/2022,19,0
Glennallen,State SUB,9,7/29/2022,12,0
Glennallen,State SUB,9,7/29/2022,42,0
Glennallen,State SUB,9,7/29/2022,88,1
Glennallen,State SUB,9,7/29/2022,65,0
Glennallen,Federal SUB,9,7/29/2022,4,
Glennallen,Federal SUB,9,7/29/2022,59,
Glennallen,Federal SUB,9,7/29/2022,19,
Glennallen,Federal SUB,9,7/29/2022,7,
Glennallen,Federal SUB,9,7/29/2022,17,
Glennallen,Federal SUB,9,7/29/2022,12,
Glennallen,Federal SUB,9,7/29/2022,45,
Glennallen,State SUB,9,7/30/2022,55,2
Glennallen,State SUB,9,7/30/2022,100,0
Glennallen,State SUB,9,7/30/2022,48,0
Glennallen,State SUB,9,7/30/2022,30,0
Glennallen,State SUB,9,7/30/2022,22,0
Glennallen,State SUB,9,7/30/2022,15,0
Glennallen,State SUB,9,7/30/2022,0,0
Glennallen,State SUB,9,7/30/2022,55,0
Glennallen,State SUB,9,7/30/2022,125,3
Glennallen,State SUB,9,7/30/2022,13,0
Glennallen,State SUB,9,7/30/2022,0,0
Glennallen,State SUB,9,7/30/2022,1,0
Glennallen,State SUB,9,7/30/2022,105,0
Glennallen,State SUB,9,7/30/2022,70,0
Glennallen,State SUB,9,7/30/2022,40,4
Glennallen,Federal SUB,9,7/30/2022,30,
Glennallen,Federal SUB,9,7/30/2022,4,
Glennallen,Federal SUB,9,7/30/2022,70,
Glennallen,Federal SUB,9,7/30/2022,5,
Glennallen,Federal SUB,9,7/30/2022,8,
Glennallen,Federal SUB,9,7/30/2022,20,
Glennallen,Federal SUB,9,7/30/2022,1,
Glennallen,Federal SUB,9,7/30/2022,7,
Glennallen,Federal SUB,9,7/30/2022,12,
Glennallen,State SUB,9,7/31/2022,106,2
Glennallen,State SUB,9,7/31/2022,35,1
Glennallen,State SUB,9,7/31/2022,2,0
Glennallen,State SUB,9,7/31/2022,17,0
Glennallen,State SUB,9,7/31/2022,1,0
Glennallen,State SUB,9,7/31/2022,52,0
Glennallen,State SUB,9,7/31/2022,2,0
Glennallen,State SUB,9,7/31/2022,14,0
Glennallen,State SUB,9,7/31/2022,0,1
Glennallen,State SUB,9,7/31/2022,1,0
Glennallen,Federal SUB,9,7/31/2022,3,
Glennallen,Federal SUB,9,7/31/2022,50,
Glennallen,Federal SUB,9,7/31/2022,4,
Glennallen,Federal SUB,9,7/31/2022,3,
Glennallen,Federal SUB,9,7/31/2022,6,
Glennallen,Federal SUB,9,7/31/2022,28,
Glennallen,Federal SUB,9,7/31/2022,12,
Glennallen,Federal SUB,9,7/31/2022,1,
Glennallen,State SUB,10,8/1/2022,40,1
Glennallen,State SUB,10,8/1/2022,34,0
Glennallen,State SUB,10,8/1/2022,11,1
Glennallen,State SUB,10,8/1/2022,7,0
Glennallen,State SUB,10,8/1/2022,53,0
Glennallen,State SUB,10,8/1/2022,45,8
Glennallen,State SUB,10,8/1/2022,26,0
Glennallen,State SUB,10,8/1/2022,4,0
Glennallen,State SUB,10,8/1/2022,2,0
Glennallen,Federal SUB,10,8/1/2022,22,
Glennallen,Federal SUB,10,8/1/2022,2,
Glennallen,Federal SUB,10,8/1/2022,19,
Glennallen,Federal SUB,10,8/1/2022,26,
Glennallen,Federal SUB,10,8/1/2022,50,
Glennallen,Federal SUB,10,8/1/2022,11,
Glennallen,Federal SUB,10,8/1/2022,11,
Glennallen,Federal SUB,10,8/1/2022,2,
Glennallen,Federal SUB,10,8/1/2022,6,
Glennallen,Federal SUB,10,8/1/2022,41,
Glennallen,Federal SUB,10,8/1/2022,4,
Glennallen,Federal SUB,10,8/1/2022,20,
Glennallen,Federal SUB,10,8/1/2022,2,
Glennallen,State SUB,10,8/2/2022,164,13
Glennallen,State SUB,10,8/2/2022,71,1
Glennallen,State SUB,10,8/2/2022,0,0
Glennallen,State SUB,10,8/2/2022,0,0
Glennallen,State SUB,10,8/2/2022,5,0
Glennallen,State SUB,10,8/2/2022,36,0
Glennallen,State SUB,10,8/2/2022,17,0
Glennallen,State SUB,10,8/2/2022,17,0
Glennallen,State SUB,10,8/2/2022,20,0
Glennallen,State SUB,10,8/2/2022,25,0
Glennallen,Federal SUB,10,8/2/2022,40,
Glennallen,Federal SUB,10,8/2/2022,3,
Glennallen,Federal SUB,10,8/2/2022,26,
Glennallen,Federal SUB,10,8/2/2022,38,
Glennallen,Federal SUB,10,8/2/2022,21,
Glennallen,Federal SUB,10,8/2/2022,16,
Glennallen,Federal SUB,10,8/2/2022,8,
Glennallen,Federal SUB,10,8/2/2022,4,
Glennallen,Federal SUB,10,8/2/2022,46,
Glennallen,Federal SUB,10,8/2/2022,2,
Glennallen,State SUB,10,8/3/2022,23,1
Glennallen,State SUB,10,8/3/2022,0,0
Glennallen,State SUB,10,8/3/2022,20,0
Glennallen,State SUB,10,8/3/2022,44,0
Glennallen,State SUB,10,8/3/2022,17,0
Glennallen,Federal SUB,10,8/3/2022,22,
Glennallen,Federal SUB,10,8/3/2022,29,
Glennallen,Federal SUB,10,8/3/2022,13,
Glennallen,State SUB,10,8/4/2022,16,3
Glennallen,State SUB,10,8/4/2022,14,0
Glennallen,State SUB,10,8/4/2022,18,0
Glennallen,State SUB,10,8/4/2022,25,0
Glennallen,State SUB,10,8/4/2022,22,1
Glennallen,State SUB,10,8/4/2022,4,0
Glennallen,State SUB,10,8/4/2022,0,0
Glennallen,Federal SUB,10,8/4/2022,30,
Glennallen,Federal SUB,10,8/4/2022,22,
Glennallen,Federal SUB,10,8/4/2022,29,
Glennallen,Federal SUB,10,8/4/2022,6,
Glennallen,Federal SUB,10,8/4/2022,10,
Glennallen,Federal SUB,10,8/4/2022,18,
Glennallen,Federal SUB,10,8/4/2022,1,
Glennallen,Federal SUB,10,8/4/2022,15,
Glennallen,State SUB,10,8/5/2022,165,2
Glennallen,State SUB,10,8/5/2022,12,0
Glennallen,State SUB,10,8/5/2022,17,0
Glennallen,State SUB,10,8/5/2022,33,0
Glennallen,State SUB,10,8/5/2022,46,6
Glennallen,State SUB,10,8/5/2022,6,0
Glennallen,State SUB,10,8/5/2022,20,0
Glennallen,State SUB,10,8/5/2022,0,0
Glennallen,State SUB,10,8/5/2022,27,0
Glennallen,Federal SUB,10,8/5/2022,23,
Glennallen,Federal SUB,10,8/5/2022,26,
Glennallen,Federal SUB,10,8/5/2022,12,
Glennallen,Federal SUB,10,8/5/2022,1,
Glennallen,Federal SUB,10,8/5/2022,18,
Glennallen,State SUB,10,8/6/2022,8,2
Glennallen,State SUB,10,8/6/2022,0,0
Glennallen,State SUB,10,8/6/2022,5,0
Glennallen,State SUB,10,8/6/2022,9,3
Glennallen,State SUB,10,8/6/2022,5,0
Glennallen,State SUB,10,8/6/2022,20,0
Glennallen,State SUB,10,8/6/2022,0,0
Glennallen,State SUB,10,8/6/2022,8,0
Glennallen,Federal SUB,10,8/6/2022,1,
Glennallen,Federal SUB,10,8/6/2022,1,
Glennallen,Federal SUB,10,8/6/2022,5,
Glennallen,Federal SUB,10,8/6/2022,12,
Glennallen,State SUB,10,8/7/2022,4,0
Glennallen,State SUB,10,8/7/2022,6,0
Glennallen,State SUB,10,8/7/2022,10,2
Glennallen,State SUB,10,8/7/2022,8,2
Glennallen,State SUB,10,8/7/2022,7,0
Glennallen,State SUB,10,8/7/2022,6,0
Glennallen,State SUB,10,8/7/2022,2,0
Glennallen,State SUB,10,8/7/2022,0,0
Glennallen,State SUB,10,8/7/2022,0,0
Glennallen,Federal SUB,10,8/7/2022,50,
Glennallen,Federal SUB,10,8/7/2022,28,
Glennallen,Federal SUB,10,8/7/2022,22,
Glennallen,State SUB,11,8/8/2022,0,0
Glennallen,State SUB,11,8/8/2022,11,0
Glennallen,State SUB,11,8/8/2022,8,1
Glennallen,State SUB,11,8/8/2022,19,0
Glennallen,State SUB,11,8/8/2022,11,0
Glennallen,State SUB,11,8/8/2022,5,0
Glennallen,State SUB,11,8/8/2022,3,0
Glennallen,State SUB,11,8/8/2022,9,1
Glennallen,Federal SUB,11,8/8/2022,6,
Glennallen,Federal SUB,11,8/8/2022,19,
Glennallen,Federal SUB,11,8/8/2022,2,
Glennallen,Federal SUB,11,8/8/2022,5,
Glennallen,State SUB,11,8/9/2022,3,0
Glennallen,State SUB,11,8/9/2022,20,0
Glennallen,State SUB,11,8/9/2022,1,0
Glennallen,Federal SUB,11,8/9/2022,19,
Glennallen,State SUB,11,8/10/2022,3,0
Glennallen,State SUB,11,8/10/2022,0,0
Glennallen,State SUB,11,8/10/2022,8,0
Glennallen,State SUB,11,8/10/2022,1,0
Glennallen,Federal SUB,11,8/10/2022,9,
Glennallen,Federal SUB,11,8/10/2022,16,
Glennallen,Federal SUB,11,8/10/2022,19,
Glennallen,Federal SUB,11,8/10/2022,5,
Glennallen,Federal SUB,11,8/10/2022,11,
Glennallen,Federal SUB,11,8/10/2022,4,
Glennallen,Federal SUB,11,8/10/2022,15,
Glennallen,State SUB,11,8/11/2022,7,0
Glennallen,State SUB,11,8/11/2022,1,0
Glennallen,State SUB,11,8/11/2022,17,0
Glennallen,State SUB,11,8/11/2022,11,0
Glennallen,State SUB,11,8/11/2022,30,0
Glennallen,State SUB,11,8/11/2022,2,0
Glennallen,Federal SUB,11,8/11/2022,19,
Glennallen,Federal SUB,11,8/11/2022,11,
Glennallen,Federal SUB,11,8/11/2022,21,
Glennallen,State SUB,11,8/12/2022,7,0
Glennallen,State SUB,11,8/12/2022,9,0
Glennallen,State SUB,11,8/12/2022,25,1
Glennallen,State SUB,11,8/12/2022,10,0
Glennallen,Federal SUB,11,8/12/2022,4,
Glennallen,Federal SUB,11,8/12/2022,12,
Glennallen,Federal SUB,11,8/12/2022,18,
Glennallen,Federal SUB,11,8/12/2022,50,
Glennallen,State SUB,11,8/13/2022,30,0
Glennallen,State SUB,11,8/13/2022,19,0
Glennallen,State SUB,11,8/13/2022,53,0
Glennallen,State SUB,11,8/13/2022,2,0
Glennallen,Federal SUB,11,8/13/2022,24,
Glennallen,Federal SUB,11,8/13/2022,4,
Glennallen,Federal SUB,11,8/13/2022,13,
Glennallen,State SUB,11,8/14/2022,13,0
Glennallen,Federal SUB,11,8/14/2022,50,
Glennallen,Federal SUB,11,8/14/2022,23,
Glennallen,Federal SUB,11,8/14/2022,21,
Glennallen,Federal SUB,11,8/14/2022,5,
Glennallen,Federal SUB,11,8/14/2022,16,
Glennallen,Federal SUB,11,8/14/2022,3,
Glennallen,State SUB,12,8/15/2022,8,0
Glennallen,State SUB,12,8/15/2022,6,0
Glennallen,Federal SUB,12,8/15/2022,15,
Glennallen,Federal SUB,12,8/15/2022,28,
Glennallen,State SUB,12,8/16/2022,42,3
Glennallen,State SUB,12,8/16/2022,2,0
Glennallen,State SUB,12,8/16/2022,7,0
Glennallen,State SUB,12,8/16/2022,10,0
Glennallen,State SUB,12,8/16/2022,7,0
Glennallen,State SUB,12,8/16/2022,4,0
Glennallen,Federal SUB,12,8/16/2022,55,
Glennallen,Federal SUB,12,8/16/2022,17,
Glennallen,Federal SUB,12,8/16/2022,11,
Glennallen,State SUB,12,8/17/2022,182,2
Glennallen,State SUB,12,8/17/2022,81,0
Glennallen,State SUB,12,8/17/2022,15,0
Glennallen,State SUB,12,8/17/2022,6,0
Glennallen,Federal SUB,12,8/17/2022,32,
Glennallen,Federal SUB,12,8/17/2022,3,
Glennallen,Federal SUB,12,8/17/2022,12,
Glennallen,State SUB,12,8/18/2022,30,0
Glennallen,State SUB,12,8/18/2022,8,0
Glennallen,State SUB,12,8/18/2022,33,0
Glennallen,State SUB,12,8/18/2022,34,0
Glennallen,Federal SUB,12,8/18/2022,15,
Glennallen,Federal SUB,12,8/18/2022,9,
Glennallen,Federal SUB,12,8/18/2022,10,
Glennallen,Federal SUB,12,8/18/2022,10,
Glennallen,State SUB,12,8/19/2022,18,0
Glennallen,State SUB,12,8/19/2022,33,0
Glennallen,Federal SUB,12,8/19/2022,32,
Glennallen,Federal SUB,12,8/19/2022,13,
Glennallen,Federal SUB,12,8/19/2022,2,
Glennallen,Federal SUB,12,8/19/2022,76,
Glennallen,Federal SUB,12,8/19/2022,20,
Glennallen,State SUB,12,8/20/2022,0,0
Glennallen,State SUB,12,8/20/2022,4,0
Glennallen,State SUB,12,8/20/2022,19,0
Glennallen,Federal SUB,12,8/20/2022,10,
Glennallen,Federal SUB,12,8/20/2022,11,
Glennallen,Federal SUB,12,8/20/2022,16,
Glennallen,Federal SUB,12,8/20/2022,9,
Glennallen,State SUB,12,8/21/2022,6,0
Glennallen,State SUB,12,8/21/2022,18,1
Glennallen,State SUB,12,8/21/2022,0,0
Glennallen,State SUB,12,8/21/2022,3,0
Glennallen,State SUB,12,8/21/2022,24,0
Glennallen,Federal SUB,12,8/21/2022,5,
Glennallen,Federal SUB,12,8/21/2022,12,
Glennallen,Federal SUB,12,8/21/2022,50,
Glennallen,Federal SUB,12,8/21/2022,6,
Glennallen,State SUB,13,8/22/2022,62,0
Glennallen,State SUB,13,8/22/2022,45,0
Glennallen,State SUB,13,8/22/2022,56,0
Glennallen,State SUB,13,8/22/2022,20,0
Glennallen,Federal SUB,13,8/22/2022,10,
Glennallen,Federal SUB,13,8/22/2022,15,
Glennallen,Federal SUB,13,8/22/2022,12,
Glennallen,Federal SUB,13,8/22/2022,41,
Glennallen,Federal SUB,13,8/22/2022,11,
Glennallen,State SUB,13,8/23/2022,18,0
Glennallen,Federal SUB,13,8/23/2022,7,
Glennallen,Federal SUB,13,8/23/2022,6,
Glennallen,Federal SUB,13,8/23/2022,5,
Glennallen,Federal SUB,13,8/23/2022,5,
Glennallen,State SUB,13,8/24/2022,1,0
Glennallen,State SUB,13,8/24/2022,13,0
Glennallen,State SUB,13,8/24/2022,12,0
Glennallen,Federal SUB,13,8/24/2022,5,
Glennallen,Federal SUB,13,8/24/2022,30,
Glennallen,Federal SUB,13,8/24/2022,132,
Glennallen,Federal SUB,13,8/24/2022,10,
Glennallen,State SUB,13,8/25/2022,13,0
Glennallen,State SUB,13,8/25/2022,32,0
Glennallen,State SUB,13,8/25/2022,30,2
Glennallen,State SUB,13,8/25/2022,21,0
Glennallen,State SUB,13,8/26/2022,15,0
Glennallen,State SUB,13,8/26/2022,5,0
Glennallen,Federal SUB,13,8/26/2022,11,
Glennallen,Federal SUB,13,8/26/2022,10,
Glennallen,State SUB,13,8/27/2022,6,0
Glennallen,State SUB,13,8/27/2022,2,0
Glennallen,Federal SUB,13,8/27/2022,6,
Glennallen,State SUB,13,8/28/2022,32,0
Glennallen,State SUB,13,8/28/2022,21,0
Glennallen,Federal SUB,13,8/28/2022,35,
Glennallen,Federal SUB,13,8/28/2022,7,
Glennallen,State SUB,,8/29/2022,78,1
Glennallen,State SUB,,8/29/2022,25,0
Glennallen,State SUB,,8/29/2022,9,0
Glennallen,State SUB,,8/30/2022,3,0
Glennallen,Federal SUB,,8/30/2022,10,
Glennallen,Federal SUB,,8/30/2022,80,
Glennallen,Federal SUB,,8/30/2022,39,
Glennallen,State SUB,,8/31/2022,2,0
Glennallen,State SUB,,8/31/2022,65,17
Glennallen,State SUB,,8/31/2022,0,0
Glennallen,State SUB,,8/31/2022,2,0
Glennallen,State SUB,,8/31/2022,80,0
Glennallen,State SUB,,9/1/2022,1,0
Glennallen,Federal SUB,,9/1/2022,33,
Glennallen,Federal SUB,,9/2/2022,15,
Glennallen,State SUB,,9/3/2022,13,0
Glennallen,Federal SUB,,9/3/2022,1,
Glennallen,Federal SUB,,9/3/2022,12,
Glennallen,Federal SUB,,9/4/2022,2,
Glennallen,Federal SUB,,9/4/2022,20,
Glennallen,Federal SUB,,9/4/2022,40,
Glennallen,Federal SUB,,9/4/2022,10,
Glennallen,State SUB,,9/5/2022,10,1
Glennallen,State SUB,,9/5/2022,5,0
Glennallen,Federal SUB,,9/5/2022,8,
Glennallen,State SUB,,9/6/2022,5,0
Glennallen,Federal SUB,,9/7/2022,4,
Glennallen,State SUB,,9/8/2022,0,0
Glennallen,Federal SUB,,9/8/2022,7,
Glennallen,State SUB,,9/9/2022,0,0
Glennallen,State SUB,,9/12/2022,47,1
Glennallen,State SUB,,9/12/2022,2,0
Glennallen,State SUB,,9/13/2022,2,0
Glennallen,State SUB,,9/13/2022,0,0
Glennallen,State SUB,,9/14/2022,24,0
Glennallen,State SUB,,9/14/2022,2,0
Glennallen,State SUB,,9/15/2022,0,0
Glennallen,State SUB,,9/15/2022,2,0
Glennallen,State SUB,,9/16/2022,21,0
Glennallen,Federal SUB,,9/18/2022,22,
Glennallen,Federal SUB,,9/19/2022,16,
Glennallen,State SUB,,9/21/2022,0,0
Glennallen,State SUB,,9/21/2022,18,0
Glennallen,State SUB,,9/21/2022,40,1
Glennallen,State SUB,,9/27/2022,46,4
Glennallen,State SUB,,9/27/2022,0,0
Glennallen,State SUB,,9/30/2022,0,0
